Timestep,IMU1_tick,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_tick,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_tick,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_tick,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz,IMU5_tick,IMU5_ax,IMU5_ay,IMU5_az,IMU5_gx,IMU5_gy,IMU5_gz,move,label
1,4280,0,0,0,0,0,0,4280,0,0,0,0,0,0,4280,0,0,0,0,0,0,4280,0,0,0,0,0,0,4281,0,0,0,0,0,0,1,2
2,4302,-1000,-550,0,0,0,0,4302,0,0,0,0,0,0,4302,0,-1000,0,0,0,0,4302,0,0,0,0,0,0,4303,0,0,0,0,0,0,1,2
3,4323,-2000,-962,1000,-44,213,34,4323,-164,-987,-223,10,5,0,4324,108,-2000,1000,44,124,-22,4324,380,1000,334,12,116,21,4324,-513,1000,828,-45,52,39,1,2
4,4343,-2000,-962,1000,-44,213,34,4343,-164,-987,-223,10,5,0,4345,108,-2000,1000,44,124,-22,4345,380,1000,334,12,116,21,4345,-513,1000,828,-45,52,39,1,2
5,4363,-2000,-1262,1000,-77,213,34,4363,-278,-1726,-387,10,5,0,4366,108,-3000,1000,44,124,-26,4366,380,1000,334,12,116,21,4366,-897,1000,828,-79,52,39,1,2
6,4383,-1000,-1496,2000,-104,367,60,4383,-357,-2280,-509,19,5,0,4387,197,-4000,2000,78,217,-26,4387,681,2000,584,11,193,32,4387,-1190,2000,1432,-104,82,65,1,2
7,4403,-1000,-1496,2000,-104,367,60,4403,-357,-2280,-509,19,5,0,4408,197,-4000,2000,82,217,-24,4408,681,2000,584,11,193,32,4408,-1190,2000,1432,-104,82,65,1,2
8,4423,-1000,-1669,2000,-125,367,60,4423,-412,-2696,-596,19,5,0,4429,197,-5000,2000,82,217,-24,4429,681,2000,584,10,193,32,4429,-1413,2000,1432,-104,82,65,1,2
9,4443,-2000,-1809,2824,-142,483,79,4443,-453,-3011,-661,23,8,1,4450,272,-6000,2856,118,264,-23,4450,923,3000,751,10,201,15,4450,-1583,3000,1914,-88,46,87,1,2
10,4463,-2000,-1809,2824,-142,488,79,4463,-453,-3011,-661,23,11,1,4471,272,-6000,2856,118,264,-23,4471,923,3000,751,10,201,15,4471,-1583,3000,1914,-73,46,105,1,2
11,4483,-3000,-1919,2824,-173,488,70,4483,-487,-3248,-710,23,11,1,4492,272,-7000,2856,118,264,-28,4492,923,3000,751,12,201,0,4492,-1691,3000,1914,-73,19,105,1,2
12,4503,-4000,-2002,3444,-197,588,64,4503,-519,-3426,-746,26,17,2,4513,322,-8000,3498,131,286,-45,4513,1096,4000,876,12,207,-23,4513,-1772,4000,2234,-14,-25,161,1,2
13,4523,-4000,-2002,3444,-197,588,64,4523,-519,-3426,-746,27,17,2,4534,322,-8000,3498,131,286,-45,4534,1096,4000,876,13,207,-23,4534,-1772,4000,2234,-5,-25,161,1,2
14,4543,-5000,-2070,3444,-207,588,64,4543,-543,-3555,-773,27,17,2,4555,322,-9000,3498,131,286,-58,4555,1096,4000,876,13,207,-30,4555,-1832,4000,2234,-5,-25,161,1,2
15,4563,-6000,-2121,3909,-215,663,65,4563,-561,-3652,-794,32,19,1,4576,356,-10000,3990,140,309,-64,4576,1211,5000,982,16,222,-30,4576,-1878,5000,2474,11,-23,191,1,2
16,4583,-6000,-2121,3918,-215,663,65,4583,-561,-3652,-794,32,19,1,4597,356,-10000,3990,141,309,-64,4597,1211,5000,982,16,222,-29,4597,-1878,5000,2474,11,-13,191,1,2
17,4603,-7000,-2159,3918,-221,663,62,4603,-577,-3725,-809,32,19,1,4618,356,-11000,3990,141,309,-65,4618,1211,5000,982,15,217,-29,4618,-1911,5000,2474,-9,-13,191,1,2
18,4623,-8000,-2188,4254,-225,698,60,4623,-589,-3781,-820,33,20,1,4639,383,-12000,4371,157,326,-65,4639,1297,6000,1052,6,208,-24,4639,-1921,6000,2659,-49,15,194,1,2
19,4643,-8000,-2188,4254,-225,698,60,4643,-589,-3781,-820,33,20,1,4660,383,-12000,4371,157,326,-55,4660,1299,6000,1052,6,208,-19,4660,-1921,6000,2659,-49,15,194,1,2
20,4663,-9000,-2209,4254,-235,698,58,4663,-593,-3823,-827,33,20,2,4681,383,-12951,4371,157,326,-55,4681,1299,6000,1052,0,202,-15,4681,-1945,6000,2659,-91,15,186,1,2
21,4683,-10000,-2232,4506,-243,724,55,4683,-596,-3855,-832,34,23,3,4702,381,-13663,4669,164,346,-53,4702,1365,7000,1105,-5,191,-15,4702,-1945,7000,2780,-130,43,166,1,2
22,4703,-10000,-2232,4506,-243,724,55,4703,-596,-3855,-832,34,25,4,4724,381,-13663,4669,164,346,-53,4724,1365,7000,1112,-5,191,-5,4723,-1945,7000,2780,-130,53,166,1,2
23,4725,-11000,-2251,4506,-253,724,53,4725,-600,-3881,-834,34,25,4,4746,379,-14195,4669,152,346,-61,4746,1365,7000,1112,-13,183,-5,4743,-1963,7000,2780,-158,53,151,1,2
24,4747,-12000,-2265,4689,-271,720,51,4747,-603,-3901,-834,34,28,5,4768,379,-14597,4879,143,390,-80,4768,1414,8000,1185,-50,-1000,12,4763,-1983,8000,2856,-158,258,139,1,2
25,4769,-12000,-2265,4689,-271,720,51,4769,-603,-3901,-834,34,28,5,4790,434,-14597,4879,143,390,-80,4790,1414,8000,1224,-50,-1000,154,4783,-1983,8000,2856,-154,607,139,1,2
26,4791,-12000,-2265,4689,-305,717,50,4791,-603,-3916,-834,34,28,5,4812,434,-14895,4879,135,390,-98,4812,1414,8000,1224,-78,-2110,154,4803,-2011,8000,2856,-154,607,139,1,2
27,4813,-11000,-2254,4841,-351,717,39,4813,-602,-3929,-832,37,33,8,4834,514,-15127,5033,135,401,-135,4834,1489,9000,1187,-175,-2943,-15,4823,-2032,9000,2919,-151,1022,185,1,2
28,4835,-11000,-2246,4862,-351,733,39,4835,-595,-3929,-829,37,35,8,4856,514,-15127,5033,156,401,-135,4856,1519,9000,1187,-175,-2943,-15,4843,-2032,9000,2919,-151,1022,187,1,2
29,4857,-12000,-2246,4862,-386,733,39,4857,-595,-3971,-829,37,35,8,4878,514,-15318,5033,156,375,-162,4878,1519,9000,1159,-247,-3069,-349,4863,-2048,9000,2919,-151,1022,187,1,2
30,4879,-12970,-2190,4997,-412,745,46,4879,-593,-4002,-791,40,41,11,4900,574,-15461,5102,173,355,-197,4900,1616,10000,1135,-320,-3069,-910,4883,-2074,10000,2956,-136,1306,230,1,2
31,4901,-12970,-2190,5013,-412,745,91,4901,-593,-4002,-791,52,45,11,4922,577,-15461,5102,173,355,-197,4922,1616,10000,1135,-320,-3060,-910,4903,-2074,10000,2956,-84,1306,252,1,2
32,4923,-12970,-2190,5013,-431,745,91,4923,-593,-4002,-791,52,45,-16,4944,577,-15538,5102,173,340,-239,4944,1616,10000,1135,-375,-3060,-1453,4924,-2093,10000,2956,-84,1306,252,1,2
33,4945,-11970,-2227,5150,-451,785,115,4945,-543,-3958,-823,120,25,-50,4966,634,-15596,5154,39,340,-270,4966,1291,11000,1249,-384,-2805,-1861,4945,-2113,11000,2984,-29,1280,351,1,2
34,4967,-11970,-2227,5199,-451,812,115,4967,-543,-3958,-823,120,25,-50,4988,648,-15596,5154,39,411,-270,4988,1291,11000,1249,-384,-2762,-1861,4967,-2113,11000,2989,-29,1280,352,1,2
35,4989,-11970,-2255,5199,-485,812,115,4989,-543,-3958,-823,120,10,-80,5010,648,-15640,5154,-61,411,-290,5010,1047,11000,1249,-387,-2762,-1864,4989,-2113,11000,2989,-29,1260,352,1,2
36,5011,-10970,-2276,5443,-524,862,83,5011,-504,-3931,-803,144,-18,-103,5032,728,-15734,5183,-129,513,-305,5032,968,12000,1240,-389,-2217,-1866,5011,-2089,12000,3013,74,1245,445,1,2
37,5033,-10970,-2276,5443,-524,862,83,5033,-497,-3931,-803,144,-18,-103,5054,769,-15734,5183,-129,528,-305,5054,968,12000,1240,-389,-2086,-1866,5033,-2089,12000,3027,172,1245,465,1,2
38,5055,-11970,-2276,5443,-524,862,59,5055,-497,-3931,-803,144,-24,-107,5076,769,-15804,5154,-180,528,-365,5076,929,12000,1213,-391,-2086,-1868,5055,-2089,12000,3027,172,1234,465,1,2
39,5077,-12864,-2268,5388,-482,703,20,5077,-463,-3954,-761,136,-29,-110,5098,1055,-15853,5112,-270,615,-478,5098,899,13000,1168,-609,-1536,-2381,5077,-2155,12974,3068,399,867,632,1,2
40,5099,-12864,-2174,5388,-360,703,20,5099,-461,-3954,-760,136,-29,-110,5120,1184,-15853,5112,-270,681,-478,5120,899,13000,1168,-609,-1536,-2381,5099,-2155,12998,3068,477,867,707,1,2
41,5121,-12864,-2174,5288,-360,583,-74,5121,-461,-3971,-760,136,-33,-112,5142,1184,-15853,5042,-337,747,-950,5142,877,13000,1159,-907,-1536,-3027,5121,-2220,12998,3068,477,483,707,1,2
42,5143,-11864,-2190,4988,-208,527,-222,5143,-425,-3971,-697,196,-75,-199,5164,1514,-15843,4855,-923,784,-1970,5164,760,13785,1152,-1413,-1228,-3898,5143,-2342,13750,2957,736,159,1316,1,2
43,5165,-11864,-2190,4988,-103,527,-222,5165,-410,-3958,-674,230,-75,-199,5186,1543,-15749,4855,-923,861,-1970,5186,760,13785,1152,-1413,-1228,-3898,5165,-2342,13758,2957,800,159,1620,1,2
44,5187,-11864,-2291,4718,-103,527,-360,5187,-410,-3958,-674,230,-106,-301,5208,1543,-15749,4636,-1470,861,-3273,5208,655,13785,1147,-1924,-1228,-4861,5187,-2433,13758,2863,800,-96,1620,1,2
45,5209,-10864,-2475,4501,-49,692,-464,5209,-354,-3941,-525,308,-150,-422,5230,2091,-15661,3974,-3387,459,-5273,5230,576,14324,1143,-2393,-997,-5616,5209,-2749,14365,2734,1373,-304,3406,1,2
46,5231,-10864,-2475,4501,-49,692,-464,5231,-354,-3921,-525,348,-150,-422,5252,2091,-15661,3974,-3387,459,-5273,5252,576,14324,1143,-2393,-997,-5616,5231,-2749,14499,2734,1469,-304,3620,1,2
47,5253,-10864,-2485,4258,-77,692,-464,5253,-354,-3921,-525,348,-150,-550,5274,2091,-15661,3477,-5387,158,-7273,5274,134,14324,1143,-2875,-997,-6231,5253,-2749,14499,2637,1469,-430,3620,1,2
48,5275,-9864,-2485,4002,-214,-256,357,5275,-304,-3834,-413,468,-147,-655,5296,1475,-15065,2590,-7177,-286,-8880,5296,-197,15048,1386,-3541,-322,-7418,5275,-2234,15232,2564,1976,-767,5620,1,2
49,5297,-9864,-1657,4002,-214,-256,357,5297,-195,-3827,-413,509,-147,-655,5318,1475,-15065,2590,-7177,-286,-8880,5318,-197,15093,1386,-3541,-104,-7418,5297,-2234,15262,2564,2105,-767,5620,1,2
50,5319,-9864,-1657,3770,-317,-967,357,5319,-195,-3827,-413,509,-147,-744,5340,1475,-15065,2590,-8520,-286,-10126,5340,-321,15093,1386,-4092,-104,-8586,5319,-2234,15262,2374,2105,-1931,5620,1,2
51,5341,-8864,-1652,3596,-543,-1256,33,5341,-76,-3745,-290,680,-128,-891,5362,1992,-15133,2615,-8520,-2,-11473,5362,-826,16093,1325,-4595,975,-10452,5341,-1619,16156,1374,2753,-2804,7499,1,2
52,5363,-8864,-1652,3596,-543,-1256,33,5363,-72,-3745,-290,861,-79,-891,5384,2441,-15133,2615,-8520,-2,-11473,5384,-826,16093,1325,-4595,975,-10452,5363,-1619,16156,1374,2753,-2804,7499,1,2
53,5385,-8864,-1831,3579,-589,-1312,-725,5385,-72,-3745,-290,861,-79,-1074,5406,2441,-15133,2615,-9366,-406,-12483,5406,-1205,16093,1279,-4595,975,-11851,5385,-1619,16156,526,2753,-2804,7499,1,2
54,5407,-7864,-1965,3579,-623,-1354,-1293,5407,-77,-3683,-102,1285,-21,-1423,5428,2762,-14878,2634,-10000,-1565,-13216,5428,-2205,15093,1279,-4348,392,-12899,5407,-619,15498,526,2935,-1176,9153,1,2
55,5429,-7864,-1965,3853,-623,-1354,-1293,5429,-77,-3683,-102,1285,-21,-1423,5450,2762,-14133,2634,-10000,-1565,-13216,5450,-2205,15093,1465,-3404,392,-12899,5429,-619,15498,987,2935,-1176,9153,1,2
56,5451,-7864,-2065,3853,-649,-1356,-1293,5451,-77,-3683,-102,1285,-37,-1689,5472,2762,-14133,2158,-10492,-2434,-13473,5472,-3205,14093,1465,-3404,-45,-12899,5451,-619,14641,987,2785,-1176,9153,1,2
57,5473,-6864,-2365,4222,-980,-1356,-1235,5473,-43,-3259,52,1277,-106,-1889,5494,3003,-13503,1391,-10862,-2434,-13665,5494,-4205,13093,2465,-3314,-295,-12580,5473,381,13998,954,1984,-1331,9496,1,2
58,5495,-6864,-2365,4222,-980,-1278,-906,5495,118,-3255,116,1277,-106,-1889,5516,3310,-13503,1391,-10862,-1776,-13665,5516,-4205,13093,2465,-3314,-295,-12142,5495,381,13998,954,1984,-1331,9496,1,2
59,5517,-6864,-2967,4222,-1228,-1278,-906,5517,118,-3255,116,1178,-158,-1889,5538,3310,-13503,599,-10889,-1776,-13809,5538,-5205,12370,2465,-3343,-295,-12142,5517,381,13769,702,1283,-1447,9496,1,2
60,5539,-5864,-3419,4163,-1471,-1241,-517,5539,581,-3016,372,1089,-158,-1760,5560,4310,-13075,-159,-10889,-482,-13809,5560,-6205,11982,3252,-3444,-175,-11044,5539,1381,13597,513,730,-1534,9188,1,2
61,5561,-5864,-3419,4163,-1471,-1241,-517,5561,581,-3016,451,1089,-129,-1685,5582,4310,-13075,-159,-9668,-482,-13510,5582,-6205,11982,3252,-3444,-136,-10989,5561,1381,13597,513,730,-1534,9188,1,2
62,5583,-5864,-3419,4070,-1585,-1241,-517,5583,581,-3016,451,1023,-129,-1685,5604,4310,-13075,-799,-9668,-482,-13510,5604,-7098,11982,3252,-3799,-136,-10989,5583,1381,13499,513,290,-1683,8716,1,2
63,5605,-6864,-2812,3922,-1626,-1478,-464,5605,928,-3122,752,973,-94,-1515,5626,5310,-12754,-1661,-9509,-579,-12580,5626,-7768,12850,3843,-4065,757,-9920,5605,2381,13304,634,-308,-2069,7816,1,2
64,5627,-6864,-2812,3922,-1626,-1478,-464,5627,928,-3122,759,973,-94,-1515,5648,5310,-12725,-1661,-9509,-579,-12221,5648,-7768,12850,3843,-4065,757,-9714,5627,2381,13304,866,-308,-2069,7816,1,2
65,5649,-7864,-2812,3717,-1626,-1686,-464,5649,928,-3202,759,893,-209,-1515,5670,5310,-12725,-2499,-9509,-652,-12221,5670,-8422,12850,3843,-4065,757,-9714,5649,2381,13158,866,-909,-2359,7070,1,2
66,5671,-8864,-2626,3369,-1232,-2010,-260,5671,1508,-3213,1045,784,-295,-1383,5692,6310,-11967,-3271,-9390,-652,-11179,5692,-9121,12100,4345,-3560,1395,-8704,5671,3381,13048,1125,-1360,-2576,6294,1,2
67,5693,-8864,-2626,3369,-1232,-2010,-260,5693,1508,-3213,1045,784,-295,-1383,5714,6310,-11939,-3271,-8728,152,-11110,5714,-9121,12100,4345,-3560,1395,-8669,5693,3381,13048,1125,-1360,-2576,6294,1,2
68,5715,-9680,-2867,3081,-1232,-2010,-260,5715,1508,-3213,1045,703,-295,-1383,5736,5310,-11939,-3936,-8728,152,-11110,5736,-9674,11566,4345,-3560,1395,-8669,5715,3381,12966,233,-1360,-2586,5365,1,2
69,5737,-10088,-3048,2839,-956,-1873,-323,5737,1904,-3209,1363,648,-179,-1233,5758,4310,-11466,-4547,-7941,208,-9753,5758,-10142,11165,4721,-3088,1764,-7463,5737,4381,12770,-435,-1208,-2593,4594,1,2
70,5759,-10088,-3048,2839,-956,-1873,-323,5759,1904,-3209,1367,648,-179,-1216,5780,4310,-11466,-4547,-7941,208,-9563,5780,-10142,11165,4721,-3088,1764,-7314,5759,4381,12770,-435,-1177,-2593,4594,1,2
71,5781,-10279,-3048,2658,-956,-1873,-370,5781,1904,-3209,1367,622,-179,-1216,5802,4310,-11466,-5404,-7941,-244,-9563,5802,-10722,10907,4721,-3088,1764,-7314,5781,4381,12770,-435,-1177,-2593,3995,1,2
72,5803,-10286,-2648,2344,-697,-1439,-370,5803,2201,-3206,1691,602,-118,-1087,5824,5310,-11111,-6047,-7350,-583,-8395,5824,-11116,10714,4846,-2786,1727,-5978,5803,5381,12840,313,-1040,-2580,3400,1,2
73,5825,-10286,-2648,2344,-428,-877,-347,5825,2229,-3183,1691,602,-118,-1074,5846,5310,-10466,-6047,-7246,-583,-8297,5846,-11116,10714,4846,-2786,1727,-5844,5825,5381,12840,313,-1040,-2230,3400,1,2
74,5847,-10286,-2741,2109,-428,-877,-347,5847,2229,-3183,1691,551,-118,-1074,5868,4310,-10466,-6529,-7246,-583,-8297,5868,-11412,10569,4846,-2786,1346,-5844,5847,5381,12840,313,-1040,-2230,2849,1,2
75,5869,-10278,-2822,1932,35,478,-134,5869,2514,-3152,1948,513,-67,-886,5890,3310,-9666,-7529,-5921,-424,-7005,5890,-11634,10569,4890,-2680,1060,-4502,5869,6381,12893,340,-643,-1837,2323,1,2
76,5891,-10278,-2822,1932,35,478,-134,5891,2514,-3126,1948,513,-66,-870,5912,3310,-9666,-7529,-5718,-424,-6735,5912,-11634,10868,4890,-2680,1060,-4333,5891,6381,12893,340,-643,-1542,2323,1,2
77,5913,-10364,-2832,1919,35,478,-134,5913,2514,-3126,1948,483,-66,-870,5934,3310,-9666,-8529,-5718,-625,-6735,5934,-11728,10868,4890,-2680,840,-4333,5913,6381,12615,340,-643,-1542,1929,1,2
78,5935,-10511,-2840,1909,160,642,-51,5935,2728,-3042,2141,428,-79,-690,5956,4310,-9102,-9484,-4375,-625,-5314,5956,-11856,11113,4923,-2319,660,-2997,5935,7381,12437,361,-320,-1026,1512,1,2
79,5957,-10511,-2840,1909,160,642,-51,5957,2757,-3042,2141,428,-79,-686,5978,4310,-9016,-9484,-3939,-240,-5169,5978,-11856,11113,4923,-2310,395,-2994,5957,7381,12437,361,-244,-1026,1512,1,2
80,5979,-10704,-2840,1909,115,642,-51,5979,2757,-3042,2141,334,-89,-686,6000,4310,-9016,-9484,-3939,-240,-5169,6000,-11856,11113,4923,-2310,95,-2994,5979,7381,12437,-414,-244,-1026,1127,1,2
81,6001,-11346,-2811,1997,-18,261,226,6001,2935,-2950,2251,264,-89,-509,6022,5310,-8438,-9137,-2377,48,-3717,6022,-11827,10622,5293,-1801,-322,-1911,6001,7995,12542,-995,122,-639,738,1,2
82,6023,-11346,-2811,1997,-18,261,226,6023,2935,-2950,2251,264,-8,-489,6044,5310,-8411,-9137,-2377,48,-3610,6044,-11747,10622,5453,-1801,-322,-1866,6023,7995,12576,-995,122,-585,738,1,2
83,6045,-12084,-2811,1997,-18,11,226,6045,2935,-2950,2251,216,-8,-489,6066,5310,-8411,-9137,-2377,48,-3610,6066,-11747,10254,5453,-1801,-359,-1866,6045,7995,12576,-995,122,-585,446,1,2
84,6067,-12638,-2583,1987,-9,11,58,6067,2907,-2827,2291,187,0,-318,6088,6310,-7957,-8840,-1314,-20,-2383,6088,-11745,10254,5999,-1552,-359,-829,6067,8447,12758,-833,123,-340,167,1,2
85,6089,-12638,-2575,1987,42,29,58,6089,2907,-2827,2291,187,0,-306,6110,6310,-7957,-8803,-1314,-20,-2362,6110,-11745,10335,5999,-1552,-245,-762,6089,8447,12758,-833,123,-340,167,1,2
86,6111,-12875,-2575,1840,42,29,-68,6111,2907,-2827,2291,165,-15,-306,6132,6310,-7957,-8803,-1314,-71,-2362,6132,-11917,10335,5944,-1552,-245,-762,6111,8447,12758,-1072,123,-340,-45,1,2
87,6133,-12875,-2436,1730,180,18,-68,6133,2975,-2799,2295,121,-32,-156,6154,7310,-7759,-8630,-212,-71,-1282,6154,-12165,10162,5125,-915,217,267,6133,8764,12476,-1252,318,-156,-204,1,2
88,6155,-12704,-2436,1730,198,18,-35,6155,2975,-2799,2315,121,-32,-154,6176,7310,-7759,-8630,17,-12,-1106,6176,-12165,10162,5125,-880,230,367,6155,8764,12476,-1252,335,-156,-204,1,2
89,6177,-12704,-2449,1683,198,-104,-35,6177,2975,-2799,2315,51,-32,-154,6198,7310,-7759,-8630,17,-12,-1106,6198,-12165,10032,5125,-880,230,367,6177,8764,12265,-1336,335,-156,-323,1,2
90,6199,-12431,-2572,1648,269,-353,93,6199,2963,-2784,2343,-34,-15,-16,6220,8310,-8759,-8500,1015,650,318,6220,-11931,10032,5288,-553,348,1327,6199,9011,12265,-1336,494,-25,-822,1,2
91,6221,-12431,-2572,1648,269,-353,93,6221,2963,-2784,2363,-34,-15,26,6242,8310,-8759,-8321,1015,650,487,6242,-11474,10382,5778,-553,348,1339,6221,9011,12307,-1287,494,202,-822,1,2
92,6243,-12465,-2744,1622,235,-353,-35,6243,2963,-2784,2363,-98,-15,26,6264,8310,-9759,-8321,1015,650,487,6264,-11474,10382,5778,-553,348,1339,6243,9011,12307,-1287,488,202,-1228,1,2
93,6265,-12557,-2943,1578,67,-303,-272,6265,3011,-2766,2413,-146,-59,191,6286,9310,-10759,-7826,1729,1032,1743,6286,-10970,11347,5893,-307,238,1979,6265,9078,12642,-790,35,629,-1603,1,2
94,6287,-12557,-2943,1578,67,-74,-272,6287,3039,-2755,2413,-146,-59,191,6308,9310,-10759,-7663,1729,1032,1778,6308,-10970,11347,5893,38,238,1979,6287,9078,12642,-790,35,671,-1603,1,2
95,6309,-12600,-2976,1578,-84,-74,-395,6309,3039,-2755,2357,-182,-92,191,6330,9310,-11243,-7663,1729,1032,1778,6330,-10970,11347,5747,38,-173,1979,6309,9078,12482,-790,-354,671,-2016,1,2
96,6331,-12633,-2998,1692,-245,546,-395,6331,3033,-2757,2280,-271,-113,275,6352,10310,-11283,-7055,2677,1864,3041,6352,-10593,11423,5747,677,-673,2294,6331,9113,12362,-507,-741,980,-2496,1,2
97,6353,-12633,-2998,1720,-245,749,-338,6353,3033,-2757,2280,-271,-113,275,6374,10310,-11283,-7027,2953,1864,3133,6374,-10592,11423,5860,677,-673,2294,6353,9113,12362,-507,-741,980,-2496,1,2
98,6375,-12657,-3011,1720,-396,749,-338,6375,3026,-2776,2189,-358,-113,275,6396,10310,-11313,-7027,2953,1864,3133,6396,-10592,11423,5860,677,-724,2294,6375,9086,12362,-507,-1031,819,-2965,1,2
99,6397,-12987,-3011,1919,-599,1482,-270,6397,2982,-2868,2101,-476,-79,372,6418,11039,-12198,-6177,3945,1851,4475,6418,-10341,11778,5945,1156,-724,2578,6397,8905,12815,-529,-1199,620,-3399,1,2
100,6419,-12987,-3005,1965,-599,1482,-267,6419,2982,-2868,2101,-476,-59,401,6440,11039,-12198,-6155,3945,1851,4643,6440,-10341,11855,5945,1245,-156,2725,6419,8905,12815,-529,-1199,620,-3399,1,2
101,6441,-13238,-3005,1965,-751,1482,-267,6441,2903,-2977,2035,-582,-59,401,6462,11039,-12924,-6155,3945,1794,4643,6462,-10341,11855,5637,1245,-156,2725,6441,8769,12815,-529,-1199,620,-3811,1,2
102,6463,-13708,-2823,2233,-761,1586,-208,6463,2732,-3068,1913,-686,4,528,6484,10788,-13469,-5384,4689,1730,6118,6484,-10152,12169,5406,1753,-1072,3458,6463,8667,12836,-228,-1189,756,-4391,1,2
103,6485,-13708,-2715,2244,-761,1586,-130,6485,2732,-3068,1913,-686,4,537,6506,10788,-13469,-5279,4700,1730,6221,6506,-10089,12169,5406,1753,-1072,3674,6485,8667,12836,-228,-1181,1105,-4391,1,2
104,6507,-14087,-2715,2244,-761,1586,-130,6507,2599,-3167,1800,-795,4,537,6528,10597,-13469,-5279,4700,1704,6221,6528,-10089,12169,5332,1753,-1759,3674,6507,8491,12836,-228,-1181,1105,-5047,1,2
105,6529,-14371,-2555,2619,-710,1832,14,6529,2344,-3250,1656,-877,45,679,6550,10173,-13415,-4366,5809,1662,7844,6550,-9805,12039,5332,2083,-2274,4975,6529,8202,12937,-3,-1196,1442,-6075,1,2
106,6551,-14371,-2555,2645,-710,1832,36,6551,2344,-3250,1656,-877,45,727,6572,10173,-13415,-4279,5809,1662,8087,6572,-9658,12039,5332,2083,-2274,5298,6551,8202,12937,-3,-1196,1442,-6075,1,2
107,6573,-14371,-2555,2645,-734,1832,36,6573,2126,-3313,1531,-934,45,727,6594,9600,-13415,-4279,5809,1630,8087,6594,-9658,12039,5277,2083,-2274,5298,6573,7977,12937,-3,-1367,1442,-7104,1,2
108,6595,-13371,-2435,2952,-770,1667,139,6595,1824,-3313,1320,-976,73,951,6616,8600,-13617,-3279,6363,1351,9888,6616,-9232,12073,4778,2331,-2112,7010,6595,7442,13094,376,-1770,1248,-8220,1,2
109,6617,-13371,-2328,2952,-770,1667,139,6617,1824,-3307,1320,-976,73,991,6638,8600,-13617,-3279,6363,1351,9894,6638,-9010,12443,4778,2357,-2112,7298,6617,7442,13147,376,-1770,1248,-8220,1,2
110,6639,-13371,-2328,2952,-797,1532,139,6639,1585,-3307,1066,-1009,73,991,6660,7665,-14232,-3279,6363,1059,9894,6660,-9010,12443,4404,2357,-2112,7298,6639,6787,13147,376,-2080,1248,-9352,1,2
111,6661,-12371,-2076,3038,-797,1281,181,6661,1329,-3218,827,-1066,85,1250,6682,6800,-14694,-2449,6779,786,11300,6682,-8010,13443,3975,2778,-1938,8933,6661,5787,14124,802,-2375,1300,-10201,1,2
112,6683,-12371,-2045,3038,-654,1281,181,6683,1329,-3218,827,-1066,85,1284,6704,6800,-14694,-2449,6886,786,11300,6704,-8010,13443,3975,2899,-1676,8933,6683,5787,14147,802,-2375,1300,-10201,1,2
113,6705,-12371,-2045,3038,-654,821,181,6705,1104,-3218,648,-1109,85,1284,6726,6109,-14887,-2449,6886,581,11300,6726,-8010,13443,3653,2899,-1676,8933,6705,4787,14147,802,-2683,1300,-10819,1,2
114,6727,-11371,-1558,3053,-514,332,92,6727,904,-3162,500,-1122,142,1500,6748,5408,-15008,-1992,7409,359,11940,6748,-7010,14443,3291,3374,-1258,10018,6727,3930,14874,1121,-2989,1339,-11261,1,2
115,6749,-11371,-1539,3053,-438,332,92,6749,904,-3162,500,-1122,144,1500,6770,5408,-15008,-1992,7409,359,11940,6770,-7010,14443,3291,3507,-1005,10018,6749,3930,14874,1121,-2989,1339,-11261,1,2
116,6771,-11371,-1539,2945,-438,332,76,6771,743,-3162,377,-1122,144,1500,6792,4860,-15008,-1992,7409,359,11940,6792,-7010,14443,3020,3507,-1005,10018,6771,3228,14874,1121,-3039,1339,-11570,1,2
117,6793,-10371,-1408,2519,-39,384,76,6793,515,-3106,281,-1114,188,1527,6814,4171,-14013,-1171,7295,365,11548,6814,-6010,14564,2745,3900,-56,10708,6793,2228,14974,1391,-3039,630,-11584,1,2
118,6815,-10371,-1408,2519,-37,729,114,6815,515,-3092,281,-1090,188,1527,6836,4171,-14013,-992,7295,365,11548,6836,-6010,14564,2745,3900,-56,10708,6815,2228,14974,1618,-2934,630,-11584,1,2
119,6837,-10371,-1536,2101,-37,729,114,6837,344,-3092,209,-1090,188,1527,6858,3549,-14109,-992,7295,365,10844,6858,-6010,14564,2050,3900,-56,10708,6837,1248,14974,1618,-2934,630,-11584,1,2
120,6859,-9371,-1698,1886,159,1269,111,6859,212,-3089,154,-1044,165,1438,6880,3069,-14772,8,8041,456,9819,6880,-5010,14655,1487,3326,-8,9894,6859,373,15049,1811,-3065,705,-10929,1,2
121,6881,-9371,-1698,1886,159,1296,111,6881,212,-3089,154,-1044,165,1438,6902,3069,-14772,8,8041,456,9819,6902,-5010,14926,1487,3326,-8,9894,6881,373,15125,1811,-3065,731,-10632,1,2
